Colony,Policy,PointID,Ring,Status,ParentID,DistancePx,AxialDeltaDeg,PredictionResidualDeg,SignedStepDeg,UnwrappedFiberAxisDeg,CumulativeSignedDeg,CumulativeAbsoluteDeg,NormalizedCost
R3C4,global_one_to_one,585,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,586,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,587,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,588,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,589,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,590,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,591,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,592,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,593,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,594,17,no_candidate,,,,,,,,,
R3C4,global_one_to_one,595,18,no_candidate,,,,,,,,,
R3C4,global_one_to_one,596,18,no_candidate,,,,,,,,,
R3C4,global_one_to_one,597,18,no_candidate,,,,,,,,,
R3C4,global_one_to_one,598,18,no_candidate,,,,,,,,,
R3C4,global_one_to_one,599,19,no_candidate,,,,,,,,,
R3C4,global_one_to_one,600,19,no_candidate,,,,,,,,,
R3C4,global_one_to_one,601,20,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,0,0,seed,,,,,0.0,54.2872417476,0.0,0.0,
R4C6,reciprocal_one_to_one,1,0,seed,,,,,0.0,-80.8102167029,0.0,0.0,
R4C6,reciprocal_one_to_one,2,0,seed,,,,,0.0,-85.7125032668,0.0,0.0,
R4C6,reciprocal_one_to_one,3,0,seed,,,,,0.0,58.9187893866,0.0,0.0,
R4C6,reciprocal_one_to_one,4,0,seed,,,,,0.0,50.832847493,0.0,0.0,
R4C6,reciprocal_one_to_one,5,0,seed,,,,,0.0,68.2169516206,0.0,0.0,
R4C6,reciprocal_one_to_one,6,0,seed,,,,,0.0,-87.7193377521,0.0,0.0,
R4C6,reciprocal_one_to_one,7,0,seed,,,,,0.0,-81.1867499662,0.0,0.0,
R4C6,reciprocal_one_to_one,8,0,seed,,,,,0.0,-64.2709369417,0.0,0.0,
R4C6,reciprocal_one_to_one,9,0,seed,,,,,0.0,24.3816375877,0.0,0.0,
R4C6,reciprocal_one_to_one,10,0,seed,,,,,0.0,-48.5701789439,0.0,0.0,
R4C6,reciprocal_one_to_one,11,0,seed,,,,,0.0,72.7760570792,0.0,0.0,
R4C6,reciprocal_one_to_one,12,0,seed,,,,,0.0,84.3481395358,0.0,0.0,
R4C6,reciprocal_one_to_one,13,0,seed,,,,,0.0,-17.6706643808,0.0,0.0,
R4C6,reciprocal_one_to_one,14,0,seed,,,,,0.0,-39.7820203644,0.0,0.0,
R4C6,reciprocal_one_to_one,15,0,seed,,,,,0.0,88.8548559927,0.0,0.0,
R4C6,reciprocal_one_to_one,16,0,seed,,,,,0.0,-72.312192707,0.0,0.0,
R4C6,reciprocal_one_to_one,17,0,seed,,,,,0.0,54.5358555695,0.0,0.0,
R4C6,reciprocal_one_to_one,18,0,seed,,,,,0.0,-72.4759309659,0.0,0.0,
R4C6,reciprocal_one_to_one,19,0,seed,,,,,0.0,-72.0021424194,0.0,0.0,
R4C6,reciprocal_one_to_one,20,0,seed,,,,,0.0,-54.1984775638,0.0,0.0,
R4C6,reciprocal_one_to_one,21,0,seed,,,,,0.0,5.14718842942,0.0,0.0,
R4C6,reciprocal_one_to_one,22,0,seed,,,,,0.0,-7.20698788827,0.0,0.0,
R4C6,reciprocal_one_to_one,23,0,seed,,,,,0.0,-5.17622347848,0.0,0.0,
R4C6,reciprocal_one_to_one,24,0,seed,,,,,0.0,-4.37508361472,0.0,0.0,
R4C6,reciprocal_one_to_one,25,0,seed,,,,,0.0,-6.58477841756,0.0,0.0,
R4C6,reciprocal_one_to_one,26,0,seed,,,,,0.0,23.5483219915,0.0,0.0,
R4C6,reciprocal_one_to_one,27,0,seed,,,,,0.0,27.6803086122,0.0,0.0,
R4C6,reciprocal_one_to_one,28,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,29,1,inner_ambiguity,,,,,,,,,
R4C6,reciprocal_one_to_one,30,1,inner_ambiguity,,,,,,,,,
R4C6,reciprocal_one_to_one,31,1,matched,8.0,7.97083675571,-12.8433328033,-12.8433328033,-12.8433328033,-77.114269745,-12.8433328033,12.8433328033,0.478877790305
R4C6,reciprocal_one_to_one,32,1,matched,9.0,7.98917938799,2.72094257918,2.72094257918,2.72094257918,27.1025801669,2.72094257918,2.72094257918,0.085315031066
R4C6,reciprocal_one_to_one,33,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,34,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,35,1,matched,13.0,8.9951060821,-9.55245156775,-9.55245156775,-9.55245156775,-27.2231159485,-9.55245156775,9.55245156775,0.312811949339
R4C6,reciprocal_one_to_one,36,1,matched,14.0,7.54963057625,-8.85491904321,-8.85491904321,-8.85491904321,-48.6369394076,-8.85491904321,8.85491904321,0.255681318692
R4C6,reciprocal_one_to_one,37,1,matched,20.0,15.1384241559,4.60517626956,4.60517626956,4.60517626956,-49.5933012942,4.60517626956,4.60517626956,0.292887956189
R4C6,reciprocal_one_to_one,38,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,39,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,40,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,41,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,42,1,matched,21.0,10.978142237,11.4821897271,11.4821897271,11.4821897271,16.6293781565,11.4821897271,11.4821897271,0.455746746703
R4C6,reciprocal_one_to_one,43,1,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,44,1,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,45,1,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,46,1,matched,24.0,8.69183093391,0.694124092627,0.694124092627,0.694124092627,-3.68095952209,0.694124092627,0.694124092627,0.0802787608322
R4C6,reciprocal_one_to_one,47,1,matched,26.0,8.12025678888,-5.65660139952,-5.65660139952,-5.65660139952,17.8917205919,-5.65660139952,5.65660139952,0.149009202649
R4C6,reciprocal_one_to_one,48,1,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,49,1,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,50,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,51,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,52,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,53,2,matched,31.0,8.6922835056,7.16309862718,20.0064314304,7.16309862718,-69.9511711178,-5.68023417609,20.0064314304,0.207357429837
R4C6,reciprocal_one_to_one,54,2,matched,32.0,8.75035751555,7.23728427456,4.51634169538,7.23728427456,34.3398644414,9.95822685375,9.95822685375,0.211088429919
R4C6,reciprocal_one_to_one,55,2,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,56,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,57,2,matched,35.0,7.60109039767,-8.62400337884,0.928448188909,-8.62400337884,-35.8471193274,-18.1764549466,18.1764549466,0.246406971146
R4C6,reciprocal_one_to_one,58,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,59,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,60,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,61,2,matched,42.0,9.09947302365,-10.7511223173,-22.2333120444,-10.7511223173,5.87825583918,0.73106740976,22.2333120444,0.375631823046
R4C6,reciprocal_one_to_one,62,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,63,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,64,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,65,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,66,2,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,67,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,68,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,69,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,70,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,71,3,matched,53.0,8.48352821763,13.3940180808,6.23091945367,13.3940180808,-56.557153037,7.71378390476,33.4004495113,0.523828873686
R4C6,reciprocal_one_to_one,72,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,73,3,matched,57.0,7.44646309446,5.51192938338,14.1359327622,5.51192938338,-30.335189944,-12.6645255632,23.68838433,0.13399143144
R4C6,reciprocal_one_to_one,74,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,75,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,76,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,77,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,78,3,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,79,3,matched,61.0,8.55308509147,0.316206254186,11.0673285715,0.316206254186,6.19446209336,1.04727366395,22.5495182986,0.0768198646864
R4C6,reciprocal_one_to_one,80,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,81,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,82,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,83,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,84,3,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,85,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,86,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,87,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,88,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,89,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,90,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,91,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,92,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,93,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,94,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,95,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,96,4,matched,79.0,9.00305722891,6.40413921934,6.08793296515,6.40413921934,12.5986013127,7.45141288328,28.9536575179,0.187370905538
R4C6,reciprocal_one_to_one,97,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,98,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,99,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,100,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,101,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,102,4,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,103,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,104,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,105,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,106,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,107,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,108,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,109,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,110,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,111,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,112,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,113,5,claimed_by_other,,,,,,,,,
R4C6,reciprocal_one_to_one,114,5,matched,96.0,7.40626564018,-1.34986635987,-7.75400557921,-1.34986635987,11.2487349528,6.10154652341,30.3035238778,0.0619684558663
R4C6,reciprocal_one_to_one,115,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,116,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,117,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,118,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,119,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,120,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,121,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,122,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,123,5,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,124,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,125,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,126,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,127,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,128,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,129,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,130,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,131,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,132,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,133,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,134,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,135,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,136,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,137,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,138,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,139,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,140,6,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,141,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,142,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,143,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,144,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,145,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,146,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,147,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,148,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,149,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,150,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,151,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,152,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,153,7,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,154,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,155,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,156,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,157,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,158,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,159,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,160,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,161,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,162,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,163,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,164,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,165,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,166,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,167,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,168,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,169,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,170,8,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,171,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,172,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,173,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,174,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,175,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,176,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,177,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,178,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,179,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,180,9,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,181,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,182,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,183,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,184,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,185,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,186,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,187,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,188,10,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,189,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,190,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,191,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,192,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,193,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,194,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,195,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,196,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,197,11,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,198,12,no_candidate,,,,,,,,,
R4C6,reciprocal_one_to_one,199,12,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,0,0,seed,,,,,0.0,54.2872417476,0.0,0.0,
R4C6,independent_many_to_one,1,0,seed,,,,,0.0,-80.8102167029,0.0,0.0,
R4C6,independent_many_to_one,2,0,seed,,,,,0.0,-85.7125032668,0.0,0.0,
R4C6,independent_many_to_one,3,0,seed,,,,,0.0,58.9187893866,0.0,0.0,
R4C6,independent_many_to_one,4,0,seed,,,,,0.0,50.832847493,0.0,0.0,
R4C6,independent_many_to_one,5,0,seed,,,,,0.0,68.2169516206,0.0,0.0,
R4C6,independent_many_to_one,6,0,seed,,,,,0.0,-87.7193377521,0.0,0.0,
R4C6,independent_many_to_one,7,0,seed,,,,,0.0,-81.1867499662,0.0,0.0,
R4C6,independent_many_to_one,8,0,seed,,,,,0.0,-64.2709369417,0.0,0.0,
R4C6,independent_many_to_one,9,0,seed,,,,,0.0,24.3816375877,0.0,0.0,
R4C6,independent_many_to_one,10,0,seed,,,,,0.0,-48.5701789439,0.0,0.0,
R4C6,independent_many_to_one,11,0,seed,,,,,0.0,72.7760570792,0.0,0.0,
R4C6,independent_many_to_one,12,0,seed,,,,,0.0,84.3481395358,0.0,0.0,
R4C6,independent_many_to_one,13,0,seed,,,,,0.0,-17.6706643808,0.0,0.0,
R4C6,independent_many_to_one,14,0,seed,,,,,0.0,-39.7820203644,0.0,0.0,
R4C6,independent_many_to_one,15,0,seed,,,,,0.0,88.8548559927,0.0,0.0,
R4C6,independent_many_to_one,16,0,seed,,,,,0.0,-72.312192707,0.0,0.0,
R4C6,independent_many_to_one,17,0,seed,,,,,0.0,54.5358555695,0.0,0.0,
R4C6,independent_many_to_one,18,0,seed,,,,,0.0,-72.4759309659,0.0,0.0,
R4C6,independent_many_to_one,19,0,seed,,,,,0.0,-72.0021424194,0.0,0.0,
R4C6,independent_many_to_one,20,0,seed,,,,,0.0,-54.1984775638,0.0,0.0,
R4C6,independent_many_to_one,21,0,seed,,,,,0.0,5.14718842942,0.0,0.0,
R4C6,independent_many_to_one,22,0,seed,,,,,0.0,-7.20698788827,0.0,0.0,
R4C6,independent_many_to_one,23,0,seed,,,,,0.0,-5.17622347848,0.0,0.0,
R4C6,independent_many_to_one,24,0,seed,,,,,0.0,-4.37508361472,0.0,0.0,
R4C6,independent_many_to_one,25,0,seed,,,,,0.0,-6.58477841756,0.0,0.0,
R4C6,independent_many_to_one,26,0,seed,,,,,0.0,23.5483219915,0.0,0.0,
R4C6,independent_many_to_one,27,0,seed,,,,,0.0,27.6803086122,0.0,0.0,
R4C6,independent_many_to_one,28,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,29,1,matched,7.0,7.77269485217,6.21131992664,6.21131992664,6.21131992664,-74.9754300396,6.21131992664,6.21131992664,0.159685976057
R4C6,independent_many_to_one,30,1,matched,7.0,6.72817894045,6.27603102669,6.27603102669,6.27603102669,-74.9107189395,6.27603102669,6.27603102669,0.145852777058
R4C6,independent_many_to_one,31,1,matched,8.0,7.97083675571,-12.8433328033,-12.8433328033,-12.8433328033,-77.114269745,-12.8433328033,12.8433328033,0.478877790305
R4C6,independent_many_to_one,32,1,matched,9.0,7.98917938799,2.72094257918,2.72094257918,2.72094257918,27.1025801669,2.72094257918,2.72094257918,0.085315031066
R4C6,independent_many_to_one,33,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,34,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,35,1,matched,13.0,8.9951060821,-9.55245156775,-9.55245156775,-9.55245156775,-27.2231159485,-9.55245156775,9.55245156775,0.312811949339
R4C6,independent_many_to_one,36,1,matched,14.0,7.54963057625,-8.85491904321,-8.85491904321,-8.85491904321,-48.6369394076,-8.85491904321,8.85491904321,0.255681318692
R4C6,independent_many_to_one,37,1,matched,20.0,15.1384241559,4.60517626956,4.60517626956,4.60517626956,-49.5933012942,4.60517626956,4.60517626956,0.292887956189
R4C6,independent_many_to_one,38,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,39,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,40,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,41,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,42,1,matched,21.0,10.978142237,11.4821897271,11.4821897271,11.4821897271,16.6293781565,11.4821897271,11.4821897271,0.455746746703
R4C6,independent_many_to_one,43,1,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,44,1,matched,24.0,9.82624542885,-15.7575893982,-15.7575893982,-15.7575893982,-20.1326730129,-15.7575893982,15.7575893982,0.7218160156
R4C6,independent_many_to_one,45,1,matched,26.0,15.1218056138,15.5695014351,15.5695014351,15.5695014351,39.1178234266,15.5695014351,15.5695014351,0.845365918708
R4C6,independent_many_to_one,46,1,matched,24.0,8.69183093391,0.694124092627,0.694124092627,0.694124092627,-3.68095952209,0.694124092627,0.694124092627,0.0802787608322
R4C6,independent_many_to_one,47,1,matched,26.0,8.12025678888,-5.65660139952,-5.65660139952,-5.65660139952,17.8917205919,-5.65660139952,5.65660139952,0.149009202649
R4C6,independent_many_to_one,48,1,matched,26.0,8.03408513765,-9.01708071526,-9.01708071526,-9.01708071526,14.5312412762,-9.01708071526,9.01708071526,0.270828693516
R4C6,independent_many_to_one,49,1,matched,26.0,9.26909739048,-14.9860564075,-14.9860564075,-14.9860564075,8.56226558402,-14.9860564075,14.9860564075,0.651381151825
R4C6,independent_many_to_one,50,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,51,2,matched,29.0,9.00110155073,-12.9083468104,-19.1196667371,-12.9083468104,-87.88377685,-6.69702688378,19.1196667371,0.501365097294
R4C6,independent_many_to_one,52,2,matched,29.0,8.65725677551,-15.7240934624,-21.9354133891,-15.7240934624,-90.6995235021,-9.51277353581,21.9354133891,0.696564200136
R4C6,independent_many_to_one,53,2,matched,31.0,8.6922835056,7.16309862718,20.0064314304,7.16309862718,-69.9511711178,-5.68023417609,20.0064314304,0.207357429837
R4C6,independent_many_to_one,54,2,matched,32.0,8.75035751555,7.23728427456,4.51634169538,7.23728427456,34.3398644414,9.95822685375,9.95822685375,0.211088429919
R4C6,independent_many_to_one,55,2,matched,32.0,11.644596726,7.36506579475,4.64412321557,7.36506579475,34.4676459616,10.0860083739,10.0860083739,0.277536299015
R4C6,independent_many_to_one,56,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,57,2,matched,35.0,7.60109039767,-8.62400337884,0.928448188909,-8.62400337884,-35.8471193274,-18.1764549466,18.1764549466,0.246406971146
R4C6,independent_many_to_one,58,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,59,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,60,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,61,2,matched,42.0,9.09947302365,-10.7511223173,-22.2333120444,-10.7511223173,5.87825583918,0.73106740976,22.2333120444,0.375631823046
R4C6,independent_many_to_one,62,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,63,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,64,2,matched,45.0,8.21501104855,14.929330336,-0.640171099113,14.929330336,54.0471537626,30.4988317711,30.4988317711,0.627848698707
R4C6,independent_many_to_one,65,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,66,2,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,67,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,68,3,matched,52.0,10.8236696506,-8.58972033741,7.13437312504,-8.58972033741,-99.2892438395,-18.1024938732,30.5251337265,0.307078304397
R4C6,independent_many_to_one,69,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,70,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,71,3,matched,53.0,8.48352821763,13.3940180808,6.23091945367,13.3940180808,-56.557153037,7.71378390476,33.4004495113,0.523828873686
R4C6,independent_many_to_one,72,3,matched,55.0,7.54018268524,-0.587047405438,-7.95211320019,-0.587047405438,33.8805985562,9.4989609685,10.6730557794,0.0603696807376
R4C6,independent_many_to_one,73,3,matched,57.0,7.44646309446,5.51192938338,14.1359327622,5.51192938338,-30.335189944,-12.6645255632,23.68838433,0.13399143144
R4C6,independent_many_to_one,74,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,75,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,76,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,77,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,78,3,matched,61.0,13.9276380373,7.39311060706,18.1442329244,7.39311060706,13.2713664462,8.12417801682,29.6264226515,0.339678584328
R4C6,independent_many_to_one,79,3,matched,61.0,8.55308509147,0.316206254186,11.0673285715,0.316206254186,6.19446209336,1.04727366395,22.5495182986,0.0768198646864
R4C6,independent_many_to_one,80,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,81,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,82,3,matched,64.0,8.0236338131,-1.48028979801,-16.409620134,-1.48028979801,52.5668639645,29.0185419731,31.9791215691,0.0728618187725
R4C6,independent_many_to_one,83,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,84,3,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,85,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,86,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,87,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,88,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,89,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,90,4,no_candidate,,,,,,,,,
R4C6,independent_many_to_one,91,4,matched,72.0,8.68829349592,-3.22374031077,-2.63669290533,-3.22374031077,30.6568582454,6.27522065773,13.8967960901,0.104991143333
